frame,health,gt_x,gt_y,est_x,est_y,est_z
1404,1,0.2035,-0.3162,0.1971,-0.305,0.0
1405,1,0.1131,-0.1759,0.1123,-0.1728,0.0
1406,1,0.0226,-0.0352,0.0192,-0.0392,0.0
1407,1,-0.0679,0.1055,-0.075,0.1263,0.0
1408,1,-0.1583,0.2461,-0.165,0.2547,0.0
1409,1,-0.2487,0.3863,-0.2515,0.4066,0.0
1410,1,-0.339,0.5258,-0.3412,0.5468,0.0
1411,1,-0.4291,0.6645,-0.4387,0.6739,0.0
1412,1,-0.5191,0.8021,-0.525,0.8089,0.0
1413,1,-0.6089,0.9384,-0.6158,0.9508,0.0
1414,1,-0.6984,1.0732,-0.7067,1.0864,0.0
1415,1,-0.7876,1.2063,-0.796,1.2203,0.0
1416,1,-0.8765,1.3374,-0.8813,1.349,0.0
1417,1,-0.9651,1.4663,-0.9736,1.4814,0.0
1418,1,-1.0533,1.5929,-1.0613,1.6042,0.0
1419,0,-1.141,1.7169,-1.1492,1.7336,0.0
1420,0,-1.2283,1.8381,-1.2398,1.8525,0.0
1421,0,-1.3151,1.9564,-1.3209,1.9748,0.0
1422,0,-1.4013,2.0715,-1.4062,2.0821,0.0
1423,0,-1.487,2.1832,-1.4946,2.2058,0.0
1424,1,-1.5721,2.2914,-1.5857,2.2999,0.0
1425,1,-1.6566,2.3959,-1.6652,2.4123,0.0
1426,1,-1.7403,2.4965,-1.7489,2.5148,0.0
1427,1,-1.8234,2.5931,-1.8341,2.5977,0.0
1428,1,-1.9058,2.6855,-1.9219,2.7056,0.0
1429,1,-1.9873,2.7736,-1.9944,2.7941,0.0
1430,1,-2.0681,2.8572,-2.0768,2.8889,0.0
1431,1,-2.148,2.9361,-2.1642,2.9562,0.0
1432,1,-2.2271,3.0104,-2.2428,3.0301,0.0
1433,1,-2.3053,3.0797,-2.3132,3.0918,0.0
1434,1,-2.3825,3.1441,-2.3929,3.1683,0.0
1435,1,-2.4588,3.2033,-2.4596,3.2266,0.0
1436,1,-2.5341,3.2574,-2.5431,3.2759,0.0
1437,1,-2.6083,3.3063,-2.6097,3.3284,0.0
1438,0,-2.6815,3.3498,-2.6851,3.374,0.0
1439,0,-2.7536,3.3878,-2.7563,3.3989,0.0
1440,0,-2.8246,3.4204,-2.8235,3.4508,0.0
1441,0,-2.8945,3.4475,-2.8936,3.4773,0.0
1442,0,-2.9632,3.469,-2.9571,3.4947,0.0
1443,0,-3.0306,3.4849,-3.0198,3.5111,0.0
1444,1,-3.0969,3.4951,-3.0905,3.5192,0.0
1445,1,-3.1619,3.4997,-3.1649,3.5228,0.0
1446,1,-3.2257,3.4987,-3.2225,3.5228,0.0
1447,1,-3.2881,3.4919,-3.2833,3.5218,0.0
1448,1,-3.3492,3.4796,-3.3521,3.514,0.0
1449,1,-3.4089,3.4616,-3.407,3.4959,0.0
1450,1,-3.4673,3.438,-3.461,3.472,0.0
1451,1,-3.5243,3.4089,-3.525,3.4389,0.0
1452,1,-3.5798,3.3742,-3.5715,3.4036,0.0
1453,1,-3.6339,3.3341,-3.6287,3.3626,0.0
1454,1,-3.6865,3.2886,-3.6817,3.3196,0.0
1455,1,-3.7377,3.2378,-3.7351,3.2651,0.0
1456,1,-3.7873,3.1817,-3.7836,3.2197,0.0
1457,1,-3.8354,3.1205,-3.8408,3.151,0.0
1458,1,-3.8819,3.0543,-3.885,3.0755,0.0
1459,1,-3.9269,2.9831,-3.9278,3.0049,0.0
1460,1,-3.9703,2.9071,-3.9713,2.9355,0.0
1461,0,-4.0121,2.8264,-4.0065,2.8588,0.0
1462,0,-4.0523,2.7411,-4.0457,2.7724,0.0
1463,0,-4.0908,2.6514,-4.0905,2.6766,0.0
1464,0,-4.1276,2.5574,-4.1184,2.5872,0.0
1465,1,-4.1628,2.4593,-4.1592,2.4894,0.0
1466,1,-4.1964,2.3572,-4.1912,2.3875,0.0
1467,1,-4.2282,2.2513,-4.2195,2.289,0.0
1468,1,-4.2583,2.1417,-4.255,2.1759,0.0
1469,1,-4.2867,2.0287,-4.2756,2.0611,0.0
1470,1,-4.3133,1.9124,-4.3056,1.9407,0.0
1471,1,-4.3383,1.793,-4.3263,1.831,0.0
1472,1,-4.3614,1.6707,-4.3465,1.7073,0.0
1473,1,-4.3828,1.5457,-4.3679,1.578,0.0
1474,1,-4.4024,1.4182,-4.3844,1.4558,0.0
1475,1,-4.4203,1.2884,-4.4044,1.325,0.0
1476,1,-4.4364,1.1566,-4.4173,1.1891,0.0
1477,1,-4.4506,1.0228,-4.4241,1.0608,0.0
1478,1,-4.4631,0.8874,-4.4394,0.9263,0.0
1479,1,-4.4737,0.7506,-4.4505,0.7881,0.0
1480,0,-4.4826,0.6126,-4.452,0.6491,0.0
1481,0,-4.4896,0.4736,-4.4702,0.5178,0.0
1482,0,-4.4949,0.3338,-4.4729,0.3727,0.0
1483,1,-4.4983,0.1934,-4.4843,0.2322,0.0
1484,1,-4.4999,0.0528,-4.4805,0.0988,0.0
1485,1,-4.4996,-0.088,-4.4841,-0.0556,0.0
1486,1,-4.4976,-0.2285,-4.4788,-0.1929,0.0
1487,1,-4.4937,-0.3688,-4.4824,-0.3205,0.0
1488,1,-4.4881,-0.5084,-4.4729,-0.4615,0.0
1489,1,-4.4806,-0.6472,-4.4706,-0.594,0.0
1490,1,-4.4713,-0.7849,-4.4525,-0.7397,0.0
1491,1,-4.4601,-0.9214,-4.4461,-0.8731,0.0
1492,0,-4.4472,-1.0564,-4.4282,-1.0049,0.0
1493,0,-4.4325,-1.1897,-4.411,-1.139,0.0
1494,0,-4.416,-1.3211,-4.4025,-1.2748,0.0
1495,0,-4.3977,-1.4503,-4.3829,-1.3939,0.0
1496,0,-4.3776,-1.5772,-4.3674,-1.523,0.0
1497,1,-4.3558,-1.7015,-4.3516,-1.6422,0.0
1498,1,-4.3322,-1.8231,-4.3248,-1.773,0.0
1499,1,-4.3068,-1.9418,-4.2946,-1.8889,0.0
1500,1,-4.2798,-2.0572,-4.2639,-1.9978,0.0
1501,1,-4.2509,-2.1694,-4.2477,-2.1141,0.0
1502,1,-4.2204,-2.2781,-4.2186,-2.2142,0.0
1503,1,-4.1881,-2.3831,-4.1832,-2.3253,0.0
1504,1,-4.1542,-2.4842,-4.1408,-2.4272,0.0
1505,1,-4.1186,-2.5813,-4.1085,-2.5254,0.0
1506,1,-4.0813,-2.6742,-4.0732,-2.6216,0.0
1507,1,-4.0424,-2.7628,-4.0313,-2.7064,0.0
1508,1,-4.0018,-2.847,-3.9915,-2.7976,0.0
1509,1,-3.9596,-2.9265,-3.9508,-2.871,0.0
1510,1,-3.9158,-3.0013,-3.9062,-2.9534,0.0
1511,1,-3.8705,-3.0713,-3.8514,-3.0219,0.0
1512,1,-3.8235,-3.1363,-3.8086,-3.0861,0.0
1513,1,-3.775,-3.1962,-3.7591,-3.139,0.0
1514,1,-3.725,-3.251,-3.7105,-3.1938,0.0
1515,1,-3.6735,-3.3005,-3.6591,-3.247,0.0
1516,1,-3.6205,-3.3446,-3.6014,-3.2904,0.0
1517,1,-3.5661,-3.3834,-3.5562,-3.3369,0.0
1518,1,-3.5102,-3.4167,-3.4954,-3.3748,0.0
1519,1,-3.4528,-3.4444,-3.4274,-3.4018,0.0
1520,0,-3.3941,-3.4666,-3.3764,-3.4256,0.0
1521,0,-3.334,-3.4832,-3.3162,-3.4384,0.0
1522,1,-3.2726,-3.4942,-3.2547,-3.4577,0.0
1523,1,-3.2098,-3.4995,-3.1908,-3.4561,0.0
1524,1,-3.1458,-3.4991,-3.1239,-3.4616,0.0
1525,1,-3.0805,-3.4931,-3.0639,-3.4499,0.0
1526,1,-3.0139,-3.4814,-2.9954,-3.4359,0.0
1527,1,-2.9461,-3.4641,-2.9269,-3.4296,0.0
1528,1,-2.8771,-3.4413,-2.8546,-3.4028,0.0
1529,1,-2.807,-3.4128,-2.7912,-3.3823,0.0
1530,1,-2.7357,-3.3788,-2.7112,-3.3474,0.0
1531,1,-2.6633,-3.3394,-2.64,-3.308,0.0
1532,1,-2.5898,-3.2946,-2.5677,-3.2648,0.0
1533,1,-2.5153,-3.2444,-2.4891,-3.2187,0.0
1534,1,-2.4398,-3.189,-2.4183,-3.1615,0.0
1535,1,-2.3633,-3.1284,-2.3324,-3.1072,0.0
1536,1,-2.2858,-3.0628,-2.2623,-3.0439,0.0
1537,1,-2.2074,-2.9923,-2.1877,-2.9713,0.0
1538,1,-2.1281,-2.9168,-2.1009,-2.8875,0.0
1539,1,-2.048,-2.8367,-2.034,-2.8104,0.0
1540,1,-1.967,-2.752,-1.9496,-2.7328,0.0
1541,1,-1.8853,-2.6628,-1.864,-2.6514,0.0
1542,1,-1.8027,-2.5694,-1.7785,-2.5522,0.0
1543,1,-1.7195,-2.4718,-1.6938,-2.4499,0.0
1544,0,-1.6355,-2.3701,-1.6268,-2.3509,0.0
1545,0,-1.5509,-2.2647,-1.5394,-2.2424,0.0
1546,0,-1.4657,-2.1556,-1.4451,-2.136,0.0
1547,0,-1.3798,-2.043,-1.3574,-2.0217,0.0
1548,0,-1.2934,-1.9271,-1.275,-1.9096,0.0
1549,0,-1.2065,-1.8081,-1.1874,-1.7892,0.0
1550,1,-1.1191,-1.6861,-1.0948,-1.6712,0.0
1551,1,-1.0312,-1.5615,-1.0034,-1.5524,0.0
1552,1,-0.943,-1.4343,-0.9197,-1.4192,0.0
1553,1,-0.8543,-1.3048,-0.8253,-1.2959,0.0
1554,1,-0.7653,-1.1732,-0.7362,-1.1674,0.0
1555,1,-0.676,-1.0396,-0.6469,-1.0298,0.0
1556,1,-0.5864,-0.9045,-0.5575,-0.8952,0.0
1557,1,-0.4966,-0.7678,-0.4689,-0.7592,0.0
1558,1,-0.4066,-0.6299,-0.3798,-0.6224,0.0
1559,1,-0.3164,-0.491,-0.2935,-0.4868,0.0
1560,1,-0.2261,-0.3513,-0.1986,-0.3421,0.0
1561,1,-0.1357,-0.211,-0.1074,-0.2064,0.0
1562,0,-0.0452,-0.0704,-0.0112,-0.0624,0.0
1563,0,0.0452,0.0704,0.0826,0.0771,0.0
1564,0,0.1357,0.211,0.1654,0.2115,0.0
1565,0,0.2261,0.3513,0.2578,0.353,0.0
1566,0,0.3164,0.491,0.3512,0.496,0.0
1567,1,0.4066,0.6299,0.4394,0.6232,0.0
1568,0,0.4966,0.7678,0.5302,0.7727,0.0
1569,1,0.5864,0.9045,0.6242,0.9047,0.0
1570,1,0.676,1.0396,0.7145,1.0474,0.0
1571,1,0.7653,1.1732,0.806,1.1786,0.0
1572,1,0.8543,1.3048,0.8898,1.3177,0.0
1573,1,0.943,1.4343,0.9747,1.4345,0.0
1574,1,1.0312,1.5615,1.0687,1.5653,0.0
1575,1,1.1191,1.6861,1.1545,1.6868,0.0
1576,1,1.2065,1.8081,1.2391,1.815,0.0
1577,0,1.2934,1.9271,1.3365,1.9351,0.0
1578,0,1.3798,2.043,1.4275,2.0535,0.0
1579,0,1.4657,2.1556,1.5033,2.1629,0.0
1580,0,1.5509,2.2647,1.5888,2.2659,0.0
1581,0,1.6355,2.3701,1.6736,2.3757,0.0
1582,0,1.7195,2.4718,1.765,2.4785,0.0
1583,1,1.8027,2.5694,1.8357,2.5673,0.0
1584,1,1.8853,2.6628,1.9293,2.6631,0.0
1585,1,1.967,2.752,2.0077,2.748,0.0
1586,1,2.048,2.8367,2.0865,2.8368,0.0
1587,1,2.1281,2.9168,2.1675,2.9144,0.0
1588,1,2.2074,2.9923,2.2545,2.9896,0.0
1589,1,2.2858,3.0628,2.3326,3.059,0.0
1590,1,2.3633,3.1284,2.4079,3.131,0.0
1591,1,2.4398,3.189,2.4896,3.1862,0.0
1592,1,2.5153,3.2444,2.5616,3.2558,0.0
1593,1,2.5898,3.2946,2.6299,3.2998,0.0
1594,1,2.6633,3.3394,2.7036,3.3449,0.0
1595,1,2.7357,3.3788,2.7759,3.3786,0.0
1596,1,2.807,3.4128,2.851,3.4143,0.0
1597,1,2.8771,3.4413,2.9149,3.4445,0.0
1598,1,2.9461,3.4641,2.9919,3.4701,0.0
1599,1,3.0139,3.4814,3.0516,3.4896,0.0
1600,1,3.0805,3.4931,3.1224,3.4914,0.0
1601,1,3.1458,3.4991,3.1865,3.5028,0.0
1602,0,3.2098,3.4995,3.2562,3.5023,0.0
1603,0,3.2726,3.4942,3.3049,3.4944,0.0
1604,0,3.334,3.4832,3.3812,3.4842,0.0
1605,0,3.3941,3.4666,3.4256,3.4719,0.0
1606,1,3.4528,3.4444,3.4966,3.4458,0.0
1607,1,3.5102,3.4167,3.5501,3.4227,0.0
1608,1,3.5661,3.3834,3.6103,3.3915,0.0
1609,1,3.6205,3.3446,3.6687,3.3583,0.0
1610,1,3.6735,3.3005,3.7236,3.3088,0.0
1611,1,3.725,3.251,3.7769,3.2623,0.0
1612,1,3.775,3.1962,3.8238,3.2117,0.0
1613,1,3.8235,3.1363,3.8685,3.1494,0.0
1614,1,3.8705,3.0713,3.9152,3.0905,0.0
1615,0,3.9158,3.0013,3.9633,3.0213,0.0
1616,0,3.9596,2.9265,4.01,2.9418,0.0
1617,0,4.0018,2.847,4.0572,2.8645,0.0
1618,0,4.0424,2.7628,4.0888,2.7759,0.0
1619,0,4.0813,2.6742,4.1316,2.6853,0.0
1620,0,4.1186,2.5813,4.17,2.598,0.0
1621,0,4.1542,2.4842,4.2067,2.4937,0.0
1622,1,4.1881,2.3831,4.2427,2.3896,0.0
1623,1,4.2204,2.2781,4.2692,2.2799,0.0
1624,1,4.2509,2.1694,4.3031,2.1873,0.0
1625,1,4.2798,2.0572,4.3419,2.0711,0.0
1626,1,4.3068,1.9418,4.3576,1.9568,0.0
1627,1,4.3322,1.8231,4.3813,1.8364,0.0
1628,1,4.3558,1.7015,4.4008,1.7126,0.0
1629,1,4.3776,1.5772,4.4294,1.5918,0.0
1630,1,4.3977,1.4503,4.454,1.4671,0.0
1631,1,4.416,1.3211,4.4724,1.3391,0.0
1632,0,4.4325,1.1897,4.486,1.2018,0.0
1633,1,4.4472,1.0564,4.5,1.0776,0.0
1634,1,4.4601,0.9214,4.514,0.9345,0.0
1635,1,4.4713,0.7849,4.5265,0.804,0.0
1636,1,4.4806,0.6472,4.5329,0.669,0.0
1637,0,4.4881,0.5084,4.5341,0.5198,0.0
1638,0,4.4937,0.3688,4.5377,0.3845,0.0
1639,0,4.4976,0.2285,4.5432,0.2431,0.0
1640,0,4.4996,0.088,4.5479,0.0982,0.0
1641,0,4.4999,-0.0528,4.5527,-0.0439,0.0
1642,0,4.4983,-0.1934,4.5449,-0.1776,0.0
1643,0,4.4949,-0.3338,4.544,-0.3248,0.0
1644,1,4.4896,-0.4736,4.5354,-0.4648,0.0
1645,1,4.4826,-0.6126,4.531,-0.605,0.0
1646,1,4.4737,-0.7506,4.5242,-0.7441,0.0
1647,1,4.4631,-0.8874,4.5116,-0.8752,0.0
1648,1,4.4506,-1.0228,4.4964,-1.0156,0.0
1649,1,4.4364,-1.1566,4.4812,-1.1429,0.0
1650,1,4.4203,-1.2884,4.4719,-1.2796,0.0
1651,1,4.4024,-1.4182,4.4522,-1.4122,0.0
1652,1,4.3828,-1.5457,4.425,-1.543,0.0
1653,1,4.3614,-1.6707,4.4189,-1.6638,0.0
1654,1,4.3383,-1.793,4.3934,-1.7897,0.0
1655,1,4.3133,-1.9124,4.3696,-1.9074,0.0
1656,1,4.2867,-2.0287,4.3383,-2.0252,0.0
1657,1,4.2583,-2.1417,4.3083,-2.1392,0.0
1658,1,4.2282,-2.2513,4.2763,-2.2499,0.0
1659,1,4.1964,-2.3572,4.2469,-2.3524,0.0
1660,1,4.1628,-2.4593,4.2089,-2.4601,0.0
1661,1,4.1276,-2.5574,4.1726,-2.5538,0.0
1662,1,4.0908,-2.6514,4.139,-2.6529,0.0
1663,0,4.0523,-2.7411,4.0984,-2.7374,0.0
1664,0,4.0121,-2.8264,4.0583,-2.834,0.0
1665,0,3.9703,-2.9071,4.0083,-2.9029,0.0
1666,0,3.9269,-2.9831,3.9721,-2.977,0.0
1667,0,3.8819,-3.0543,3.9275,-3.0506,0.0
1668,0,3.8354,-3.1205,3.8855,-3.1242,0.0
1669,1,3.7873,-3.1817,3.8333,-3.1768,0.0
1670,1,3.7377,-3.2378,3.7766,-3.2419,0.0
1671,1,3.6865,-3.2886,3.732,-3.2989,0.0
1672,1,3.6339,-3.3341,3.6795,-3.3356,0.0
1673,1,3.5798,-3.3742,3.6219,-3.3793,0.0
1674,1,3.5243,-3.4089,3.5674,-3.4076,0.0
1675,1,3.4673,-3.438,3.5064,-3.4305,0.0
1676,1,3.4089,-3.4616,3.4483,-3.4609,0.0
1677,1,3.3492,-3.4796,3.3962,-3.4773,0.0
1678,1,3.2881,-3.4919,3.3273,-3.4924,0.0
1679,1,3.2257,-3.4987,3.2616,-3.4942,0.0
1680,0,3.1619,-3.4997,3.2048,-3.4989,0.0
1681,0,3.0969,-3.4951,3.1465,-3.495,0.0
1682,0,3.0306,-3.4849,3.0824,-3.4876,0.0
1683,0,2.9632,-3.469,3.0134,-3.471,0.0
1684,0,2.8945,-3.4475,2.9431,-3.4534,0.0
1685,0,2.8246,-3.4204,2.8719,-3.4146,0.0
1686,0,2.7536,-3.3878,2.8031,-3.3846,0.0
1687,0,2.6815,-3.3498,2.734,-3.3503,0.0
1688,0,2.6083,-3.3063,2.6573,-3.303,0.0
1689,0,2.5341,-3.2574,2.5888,-3.2533,0.0
1690,0,2.4588,-3.2033,2.5078,-3.1996,0.0
1691,0,2.3825,-3.1441,2.4377,-3.1473,0.0
1692,0,2.3053,-3.0797,2.3595,-3.0778,0.0
1693,0,2.2271,-3.0104,2.2751,-3.0114,0.0
1694,0,2.148,-2.9361,2.1947,-2.9355,0.0
1695,0,2.0681,-2.8572,2.117,-2.857,0.0
1696,0,1.9873,-2.7736,2.0322,-2.7825,0.0
1697,0,1.9058,-2.6855,1.9568,-2.6954,0.0
1698,0,1.8234,-2.5931,1.8737,-2.5961,0.0
1699,0,1.7403,-2.4965,1.7843,-2.4993,0.0
1700,0,1.6566,-2.3959,1.7045,-2.4007,0.0
1701,0,1.5721,-2.2914,1.6246,-2.3025,0.0
1702,0,1.487,-2.1832,1.5384,-2.1938,0.0
1703,0,1.4013,-2.0715,1.4524,-2.0821,0.0
1704,0,1.3151,-1.9564,1.3645,-1.9693,0.0
1705,0,1.2283,-1.8381,1.2857,-1.8481,0.0
1706,0,1.141,-1.7169,1.1825,-1.7353,0.0
1707,0,1.0533,-1.5929,1.1011,-1.605,0.0
1708,0,0.9651,-1.4663,1.0164,-1.4817,0.0
1709,0,0.8765,-1.3374,0.9316,-1.3547,0.0
1710,0,0.7876,-1.2063,0.8434,-1.225,0.0
1711,0,0.6984,-1.0732,0.7489,-1.0993,0.0
1712,0,0.6089,-0.9384,0.6619,-0.9467,0.0
1713,0,0.5191,-0.8021,0.5652,-0.8183,0.0
1714,0,0.4291,-0.6645,0.4833,-0.6774,0.0
1715,0,0.339,-0.5258,0.3902,-0.5421,0.0
1716,0,0.2487,-0.3863,0.2922,-0.4005,0.0
1717,0,0.1583,-0.2461,0.2017,-0.2549,0.0
1718,0,0.0679,-0.1055,0.1069,-0.1154,0.0
1719,0,-0.0226,0.0352,0.0187,0.0218,0.0
1720,0,-0.1131,0.1759,-0.0723,0.1602,0.0
1721,0,-0.2035,0.3162,-0.1666,0.2991,0.0
1722,0,-0.2938,0.4561,-0.2596,0.4433,0.0
1723,0,-0.3841,0.5953,-0.3489,0.5822,0.0
1724,0,-0.4741,0.7334,-0.4427,0.7165,0.0
1725,0,-0.564,0.8704,-0.5321,0.8626,0.0
1726,0,-0.6536,1.006,-0.6242,0.9982,0.0
1727,0,-0.743,1.14,-0.7075,1.1331,0.0
1728,0,-0.8321,1.2721,-0.8028,1.2689,0.0
1729,0,-0.9208,1.4021,-0.8878,1.396,0.0
1730,0,-1.0092,1.5299,-0.9725,1.529,0.0
1731,0,-1.0972,1.6552,-1.0653,1.6487,0.0
1732,0,-1.1847,1.7779,-1.1538,1.7755,0.0
1733,0,-1.2717,1.8976,-1.2313,1.8897,0.0
1734,0,-1.3583,2.0143,-1.3247,2.0076,0.0
1735,0,-1.4442,2.1278,-1.4137,2.1195,0.0
1736,0,-1.5296,2.2378,-1.4896,2.2316,0.0
1737,0,-1.6144,2.3441,-1.5721,2.3428,0.0
1738,0,-1.6985,2.4467,-1.662,2.4408,0.0
1739,0,-1.782,2.5454,-1.7477,2.5403,0.0
1740,0,-1.8647,2.6399,-1.832,2.6403,0.0
1741,0,-1.9467,2.7301,-1.9064,2.7241,0.0
1742,0,-2.0278,2.816,-1.9861,2.821,0.0
1743,0,-2.1082,2.8973,-2.0659,2.8901,0.0
1744,0,-2.1877,2.9739,-2.1423,2.9682,0.0
1745,0,-2.2663,3.0456,-2.2264,3.0411,0.0
1746,0,-2.344,3.1125,-2.3072,3.1161,0.0
1747,0,-2.4208,3.1743,-2.3836,3.1743,0.0
1748,0,-2.4965,3.231,-2.4552,3.2332,0.0
1749,0,-2.5713,3.2825,-2.5331,3.2812,0.0
1750,0,-2.645,3.3287,-2.6126,3.3243,0.0
1751,0,-2.7177,3.3695,-2.6901,3.3623,0.0
1752,0,-2.7893,3.4048,-2.7613,3.4008,0.0
1753,0,-2.8597,3.4347,-2.8269,3.4291,0.0
1754,0,-2.929,3.4589,-2.8964,3.4571,0.0
1755,0,-2.9971,3.4776,-2.9629,3.4802,0.0
1756,0,-3.0639,3.4907,-3.023,3.493,0.0
1757,0,-3.1296,3.4981,-3.0933,3.5074,0.0
1758,0,-3.194,3.4999,-3.16,3.4987,0.0
1759,0,-3.257,3.496,-3.2169,3.4923,0.0
1760,0,-3.3188,3.4865,-3.2877,3.498,0.0
1761,0,-3.3792,3.4713,-3.34,3.4775,0.0
1762,0,-3.4383,3.4505,-3.398,3.4621,0.0
1763,0,-3.496,3.4241,-3.4546,3.4267,0.0
1764,0,-3.5522,3.3922,-3.5035,3.3994,0.0
1765,0,-3.6071,3.3548,-3.5597,3.3602,0.0
1766,0,-3.6604,3.312,-3.61,3.3112,0.0
1767,0,-3.7123,3.2638,-3.6628,3.2751,0.0
1768,0,-3.7627,3.2104,-3.712,3.2104,0.0
1769,0,-3.8115,3.1518,-3.7658,3.1613,0.0
1770,0,-3.8589,3.088,-3.8077,3.1008,0.0
1771,0,-3.9046,3.0193,-3.8546,3.027,0.0
1772,0,-3.9488,2.9457,-3.899,2.9499,0.0
1773,0,-3.9914,2.8673,-3.934,2.8801,0.0
1774,0,-4.0324,2.7843,-3.9793,2.7948,0.0
1775,0,-4.0717,2.6968,-4.0139,2.7069,0.0
1776,0,-4.1094,2.6049,-4.0527,2.6128,0.0
1777,0,-4.1455,2.5088,-4.092,2.5207,0.0
1778,0,-4.1798,2.4087,-4.1265,2.4174,0.0
1779,0,-4.2125,2.3047,-4.1558,2.3065,0.0
1780,0,-4.2435,2.1969,-4.1891,2.2059,0.0
1781,0,-4.2727,2.0856,-4.2145,2.0912,0.0
1782,0,-4.3002,1.9709,-4.2415,1.9792,0.0
1783,0,-4.326,1.8531,-4.2678,1.8693,0.0
1784,0,-4.3501,1.7322,-4.2816,1.7389,0.0
1785,0,-4.3723,1.6085,-4.3203,1.6211,0.0
1786,0,-4.3929,1.4823,-4.3326,1.492,0.0
1787,0,-4.4116,1.3536,-4.3566,1.3653,0.0
1788,0,-4.4285,1.2227,-4.3634,1.2344,0.0
1789,0,-4.4437,1.0899,-4.3848,1.0959,0.0
1790,0,-4.4571,0.9553,-4.3993,0.9677,0.0
1791,0,-4.4686,0.8192,-4.4069,0.8321,0.0
1792,0,-4.4784,0.6817,-4.4215,0.6979,0.0
1793,0,-4.4863,0.5432,-4.4235,0.5632,0.0
1794,0,-4.4925,0.4037,-4.4326,0.4197,0.0
1795,0,-4.4968,0.2636,-4.4407,0.2816,0.0
1796,0,-4.4993,0.1231,-4.443,0.1441,0.0
1797,0,-4.5,-0.0176,-4.4459,-0.0033,0.0
1798,0,-4.4988,-0.1583,-4.4426,-0.1375,0.0
1799,0,-4.4959,-0.2987,-4.4419,-0.2792,0.0
1800,0,-4.4911,-0.4387,-4.4304,-0.4212,0.0
1801,0,-4.4845,-0.5779,-4.4219,-0.5594,0.0
1802,0,-4.4761,-0.7162,-4.421,-0.7029,0.0
1803,0,-4.4659,-0.8534,-4.4129,-0.8415,0.0
1804,0,-4.4539,-0.9891,-4.4004,-0.9756,0.0
1805,0,-4.4401,-1.1233,-4.3827,-1.1077,0.0
1806,0,-4.4245,-1.2557,-4.3744,-1.236,0.0
1807,0,-4.4071,-1.386,-4.3549,-1.363,0.0
1808,0,-4.3879,-1.5141,-4.3352,-1.4917,0.0
1809,0,-4.3669,-1.6397,-4.307,-1.6232,0.0
1810,0,-4.3442,-1.7627,-4.2885,-1.7543,0.0
1811,0,-4.3197,-1.8828,-4.2704,-1.8627,0.0
1812,0,-4.2935,-1.9999,-4.2419,-1.984,0.0
1813,0,-4.2656,-2.1138,-4.2119,-2.0976,0.0
1814,0,-4.2359,-2.2242,-4.1753,-2.2127,0.0
1815,0,-4.2045,-2.331,-4.1441,-2.3151,0.0
1816,0,-4.1714,-2.4341,-4.1152,-2.413,0.0
1817,0,-4.1366,-2.5333,-4.0731,-2.512,0.0
1818,0,-4.1002,-2.6283,-4.0452,-2.6094,0.0
1819,0,-4.062,-2.7191,-4.0016,-2.6951,0.0
1820,0,-4.0223,-2.8055,-3.9572,-2.7868,0.0
1821,0,-3.9809,-2.8873,-3.9234,-2.8613,0.0
1822,0,-3.9379,-2.9645,-3.8748,-2.9458,0.0
1823,0,-3.8933,-3.0369,-3.839,-3.0122,0.0
1824,0,-3.8472,-3.1044,-3.7903,-3.0812,0.0
1825,0,-3.7995,-3.1669,-3.7446,-3.1451,0.0
1826,0,-3.7502,-3.2242,-3.6934,-3.2094,0.0
1827,0,-3.6995,-3.2764,-3.6464,-3.2494,0.0
1828,0,-3.6472,-3.3232,-3.5936,-3.3018,0.0
1829,0,-3.5935,-3.3647,-3.5437,-3.344,0.0
1830,0,-3.5383,-3.4007,-3.4844,-3.3787,0.0
1831,0,-3.4817,-3.4312,-3.4285,-3.4113,0.0
1832,0,-3.4237,-3.4562,-3.3728,-3.4236,0.0
1833,0,-3.3643,-3.4756,-3.3149,-3.4435,0.0
1834,0,-3.3035,-3.4894,-3.2538,-3.4676,0.0
1835,0,-3.2414,-3.4975,-3.1922,-3.4708,0.0
1836,0,-3.178,-3.5,-3.1233,-3.4789,0.0
1837,0,-3.1133,-3.4968,-3.0572,-3.4741,0.0
1838,0,-3.0473,-3.488,-2.9995,-3.4674,0.0
1839,0,-2.9801,-3.4735,-2.9367,-3.4471,0.0
1840,0,-2.9118,-3.4534,-2.8662,-3.4263,0.0
1841,0,-2.8422,-3.4277,-2.797,-3.4033,0.0
1842,0,-2.7715,-3.3965,-2.7199,-3.3716,0.0
1843,0,-2.6996,-3.3598,-2.6545,-3.3405,0.0
1844,0,-2.6267,-3.3177,-2.5877,-3.2994,0.0
1845,0,-2.5527,-3.2702,-2.5093,-3.2548,0.0
1846,0,-2.4777,-3.2174,-2.43,-3.2009,0.0
1847,0,-2.4017,-3.1594,-2.3634,-3.1431,0.0
1848,0,-2.3247,-3.0963,-2.288,-3.079,0.0
1849,0,-2.2467,-3.0282,-2.207,-3.0101,0.0
1850,0,-2.1679,-2.9551,-2.1305,-2.9376,0.0
1851,0,-2.0882,-2.8774,-2.0474,-2.86,0.0
1852,0,-2.0076,-2.7949,-1.9625,-2.7793,0.0
1853,0,-1.9262,-2.708,-1.8909,-2.6911,0.0
1854,0,-1.8441,-2.6166,-1.8044,-2.6019,0.0
1855,0,-1.7612,-2.5211,-1.7176,-2.5024,0.0
